x,y,z
150.00000000001455,1649.9999999999891,8099.9999999999982
300.00000000001455,299.99999999999636,8099.9999999999973
149.99999999995998,150.00000000001819,4649.9999999999982
149.99999999995998,150.00000000001819,4649.9999999999982
300.00000000001455,299.99999999999636,8099.9999999999973
1649.9999999999782,149.9999999999618,8099.9999999999991
149.99999999995998,150.00000000001819,4649.9999999999982
1649.9999999999782,149.9999999999618,8099.9999999999991
1649.9999999999818,299.99999999999636,4649.9999999999991
1649.9999999999818,299.99999999999636,4649.9999999999991
1649.9999999999782,149.9999999999618,8099.9999999999991
3149.9999999999927,150.0,4649.9999999999982
3149.9999999999927,150.0,4649.9999999999982
1649.9999999999782,149.9999999999618,8099.9999999999991
3149.9999999999818,-2.0008883439004421e-11,8099.9999999999973
3149.9999999999927,150.0,4649.9999999999982
3149.9999999999818,-2.0008883439004421e-11,8099.9999999999973
4649.9999999999818,149.99999999996362,8099.9999999999982
3149.9999999999927,150.0,4649.9999999999982
4649.9999999999818,149.99999999996362,8099.9999999999982
4649.9999999999818,1.6370904631912708e-11,4649.9999999999982
19649.999999999985,7649.9999999999454,4650.0
19499.999999999993,7649.9999999999454,8099.9999999999982
19650.0,9149.9999999999491,8099.9999999999982
19649.999999999985,7649.9999999999454,4650.0
19650.0,9149.9999999999491,8099.9999999999982
19799.999999999942,9149.9999999999454,4649.9999999999991
19799.999999999942,9149.9999999999454,4649.9999999999991
19650.0,9149.9999999999491,8099.9999999999982
19649.999999999993,10649.999999999949,4649.9999999999991
19650.0,9149.9999999999491,8099.9999999999982
19799.999999999942,10649.999999999949,8099.9999999999973
19649.999999999993,10649.999999999949,4649.9999999999991
19799.999999999942,10649.999999999949,8099.9999999999973
19649.999999999993,12149.999999999953,8099.9999999999991
19649.999999999993,10649.999999999949,4649.9999999999991
19649.999999999993,10649.999999999949,4649.9999999999991
19649.999999999993,12149.999999999953,8099.9999999999991
19499.999999999985,12149.999999999945,4650.0000000000009
19499.999999999985,12149.999999999945,4650.0000000000009
19649.999999999993,12149.999999999953,8099.9999999999991
19649.999999999993,13649.999999999945,4649.9999999999991
19649.999999999993,13649.999999999945,4649.9999999999991
19649.999999999993,12149.999999999953,8099.9999999999991
19500.0,13649.999999999953,8099.9999999999982
19649.999999999993,13649.999999999945,4649.9999999999991
19500.0,13649.999999999953,8099.9999999999982
19649.999999999978,15149.999999999953,8099.9999999999982
19649.999999999993,13649.999999999945,4649.9999999999991
19649.999999999978,15149.999999999953,8099.9999999999982
19799.999999999935,15149.999999999945,4649.9999999999973
19799.999999999935,15149.999999999945,4649.9999999999973
19649.999999999978,15149.999999999953,8099.9999999999982
19649.999999999985,16649.999999999949,4649.9999999999982
19649.999999999978,15149.999999999953,8099.9999999999982
19799.99999999992,16649.999999999949,8099.9999999999973
19649.999999999985,16649.999999999949,4649.9999999999982
19799.99999999992,16649.999999999949,8099.9999999999973
19649.999999999978,18149.999999999956,8100.0
19649.999999999985,16649.999999999949,4649.9999999999982
19649.999999999985,16649.999999999949,4649.9999999999982
19649.999999999978,18149.999999999956,8100.0
19500.0,18149.999999999953,4649.9999999999991
19500.0,18149.999999999953,4649.9999999999991
19649.999999999978,18149.999999999956,8100.0
19649.999999999993,19649.999999999953,4649.9999999999991
19649.999999999993,19649.999999999953,4649.9999999999991
19649.999999999978,18149.999999999956,8100.0
19499.999999999978,19649.999999999956,8099.9999999999991
19649.999999999993,19649.999999999953,4649.9999999999991
19499.999999999978,19649.999999999956,8099.9999999999991
19649.999999999971,21149.999999999956,8099.9999999999982
19649.999999999993,19649.999999999953,4649.9999999999991
19649.999999999971,21149.999999999956,8099.9999999999982
19799.999999999935,21149.999999999953,4649.9999999999991
19799.999999999935,21149.999999999953,4649.9999999999991
19649.999999999971,21149.999999999956,8099.9999999999982
19650.0,22649.999999999953,4649.9999999999982
19650.0,22649.999999999953,4649.9999999999982
19649.999999999971,21149.999999999956,8099.9999999999982
19799.99999999992,22649.99999999996,8099.9999999999964
19799.99999999992,22649.99999999996,8099.9999999999964
19649.999999999971,24149.99999999996,8099.9999999999991
19650.0,22649.999999999953,4649.9999999999982
19650.0,22649.999999999953,4649.9999999999982
19649.999999999971,24149.99999999996,8099.9999999999991
19499.999999999985,24149.999999999953,4649.9999999999991
19499.999999999985,24149.999999999953,4649.9999999999991
19649.999999999971,24149.99999999996,8099.9999999999991
19649.999999999993,25649.999999999953,4649.9999999999991
19649.999999999993,25649.999999999953,4649.9999999999991
19649.999999999971,24149.99999999996,8099.9999999999991
19499.999999999971,25649.99999999996,8099.9999999999982
19499.999999999971,25649.99999999996,8099.9999999999982
19649.999999999956,27149.99999999996,8099.9999999999991
19649.999999999993,25649.999999999953,4649.9999999999991
19649.999999999993,25649.999999999953,4649.9999999999991
19649.999999999956,27149.99999999996,8099.9999999999991
19799.999999999927,27149.999999999953,4649.9999999999991
19799.999999999927,27149.999999999953,4649.9999999999991
19649.999999999956,27149.99999999996,8099.9999999999991
19649.999999999993,28649.999999999938,4650.0
19649.999999999993,28649.999999999938,4650.0
19649.999999999956,27149.99999999996,8099.9999999999991
19799.999999999898,28649.99999999996,8099.9999999999982
19649.999999999993,28649.999999999938,4650.0
19799.999999999898,28649.99999999996,8099.9999999999982
19649.999999999942,30149.999999999967,8099.9999999999982
19649.999999999993,28649.999999999938,4650.0
19649.999999999942,30149.999999999967,8099.9999999999982
19499.999999999985,30149.999999999953,4650.0000000000009
19499.999999999985,30149.999999999953,4650.0000000000009
19649.999999999942,30149.999999999967,8099.9999999999982
19649.999999999985,31649.999999999953,4649.9999999999991
19649.999999999942,30149.999999999967,8099.9999999999982
19499.999999999949,31649.999999999967,8099.9999999999973
19649.999999999985,31649.999999999953,4649.9999999999991
19499.999999999949,31649.999999999967,8099.9999999999973
19649.999999999942,33149.999999999956,8099.9999999999991
19649.999999999985,31649.999999999953,4649.9999999999991
19649.999999999985,31649.999999999953,4649.9999999999991
19649.999999999942,33149.999999999956,8099.9999999999991
19799.999999999935,33149.999999999956,4650.0
19799.999999999935,33149.999999999956,4650.0
19649.999999999942,33149.999999999956,8099.9999999999991
19649.999999999993,34649.999999999956,4649.9999999999991
19649.999999999993,34649.999999999956,4649.9999999999991
19649.999999999942,33149.999999999956,8099.9999999999991
19799.999999999898,34649.999999999956,8099.9999999999973
19649.999999999993,34649.999999999956,4649.9999999999991
19799.999999999898,34649.999999999956,8099.9999999999973
19649.999999999942,36149.999999999971,8099.9999999999973
19649.999999999993,34649.999999999956,4649.9999999999991
19649.999999999942,36149.999999999971,8099.9999999999973
19499.999999999985,36149.999999999956,4649.9999999999991
19499.999999999985,36149.999999999956,4649.9999999999991
19649.999999999942,36149.999999999971,8099.9999999999973
19649.999999999942,37649.999999999985,4649.9999999999973
19649.999999999942,36149.999999999971,8099.9999999999973
19499.999999999935,37499.999999999927,8099.9999999999991
19649.999999999942,37649.999999999985,4649.9999999999973
19649.999999999942,37649.999999999985,4649.9999999999973
19499.999999999935,37499.999999999927,8099.9999999999991
18150.0,37649.999999999985,8099.9999999999982
19649.999999999942,37649.999999999985,4649.9999999999973
18150.0,37649.999999999985,8099.9999999999982
18150.0,37500.000000000015,4649.9999999999973
18150.0,37500.000000000015,4649.9999999999973
18150.0,37649.999999999985,8099.9999999999982
16649.999999999993,37649.999999999971,4649.9999999999991
18150.0,37649.999999999985,8099.9999999999982
16650.0,37799.999999999942,8099.9999999999973
16649.999999999993,37649.999999999971,4649.9999999999991
16650.0,37799.999999999942,8099.9999999999973
15150.000000000015,37649.999999999971,8099.9999999999991
16649.999999999993,37649.999999999971,4649.9999999999991
16649.999999999993,37649.999999999971,4649.9999999999991
15150.000000000015,37649.999999999971,8099.9999999999991
15150.000000000015,37800.000000000015,4650.0
15150.000000000015,37800.000000000015,4650.0
15150.000000000015,37649.999999999971,8099.9999999999991
13650.0,37649.999999999985,4649.9999999999991
15150.000000000015,37649.999999999971,8099.9999999999991
13650.0,37499.999999999956,8099.9999999999991
13650.0,37649.999999999985,4649.9999999999991
13650.0,37649.999999999985,4649.9999999999991
13650.0,37499.999999999956,8099.9999999999991
12150.000000000029,37649.999999999956,8099.9999999999991
13650.0,37649.999999999985,4649.9999999999991
12150.000000000029,37649.999999999956,8099.9999999999991
12150.000000000029,37500.0,4650.0000000000018
12150.000000000029,37500.0,4650.0000000000018
12150.000000000029,37649.999999999956,8099.9999999999991
10650.000000000015,37649.999999999985,4650.0000000000009
10650.000000000015,37649.999999999985,4650.0000000000009
12150.000000000029,37649.999999999956,8099.9999999999991
10650.000000000015,37799.999999999942,8100.0
10650.000000000015,37649.999999999985,4650.0000000000009
10650.000000000015,37799.999999999942,8100.0
9150.0,37649.999999999971,8099.9999999999982
10650.000000000015,37649.999999999985,4650.0000000000009
9150.0,37649.999999999971,8099.9999999999982
9150.0,37800.000000000015,4649.9999999999973
9150.0,37800.000000000015,4649.9999999999973
9150.0,37649.999999999971,8099.9999999999982
7650.0,37650.0,4649.9999999999982
9150.0,37649.999999999971,8099.9999999999982
7650.0000000000146,37499.999999999956,8100.0
7650.0,37650.0,4649.9999999999982
7650.0000000000146,37499.999999999956,8100.0
6150.0000000000073,37649.999999999971,8100.0
7650.0,37650.0,4649.9999999999982
7650.0,37650.0,4649.9999999999982
6150.0000000000073,37649.999999999971,8100.0
6150.0,37500.0,4649.9999999999991
6150.0,37500.0,4649.9999999999991
6150.0000000000073,37649.999999999971,8100.0
4650.0,37649.999999999985,4649.9999999999991
4650.0,37649.999999999985,4649.9999999999991
6150.0000000000073,37649.999999999971,8100.0
4650.0000000000073,37799.999999999971,8099.9999999999973
4650.0,37649.999999999985,4649.9999999999991
4650.0000000000073,37799.999999999971,8099.9999999999973
3150.0000000000036,37649.999999999971,8099.9999999999982
4650.0,37649.999999999985,4649.9999999999991
3150.0000000000036,37649.999999999971,8099.9999999999982
3150.0,37799.999999999985,4649.9999999999991
3150.0,37799.999999999985,4649.9999999999991
3150.0000000000036,37649.999999999971,8099.9999999999982
1650.0000000000073,37650.000000000029,4649.9999999999973
3150.0000000000036,37649.999999999971,8099.9999999999982
1650.0,37499.999999999985,8099.9999999999991
1650.0000000000073,37650.000000000029,4649.9999999999973
1650.0000000000073,37650.000000000029,4649.9999999999973
1650.0,37499.999999999985,8099.9999999999991
149.99999999994907,37649.999999999971,8100.0
1650.0000000000073,37650.000000000029,4649.9999999999973
149.99999999994907,37649.999999999971,8100.0
299.99999999995634,37499.999999999985,4649.9999999999991
149.99999999994907,37649.999999999971,8099.9999999999991
-4.3655745685100555e-11,37799.999999999985,11550.0
149.99999999996726,36150.000000000015,11550.0
149.99999999994907,37649.999999999971,8099.9999999999991
149.99999999996726,36150.000000000015,11550.0
299.99999999995634,36150.000000000015,8099.9999999999991
299.99999999995634,36150.000000000015,8099.9999999999991
149.99999999996726,36150.000000000015,11550.0
149.99999999995634,34650.0,8099.9999999999991
149.99999999996726,36150.000000000015,11550.0
299.99999999996726,34650.0,11550.0
149.99999999995634,34650.0,8099.9999999999991
149.99999999995634,34650.0,8099.9999999999991
299.99999999996726,34650.0,11550.0
149.99999999996726,33150.0,11550.0
149.99999999995634,34650.0,8099.9999999999991
149.99999999996726,33150.0,11550.0
-4.3655745685100555e-11,33150.000000000015,8099.9999999999973
-4.3655745685100555e-11,33150.000000000015,8099.9999999999973
149.99999999996726,33150.0,11550.0
149.9999999999709,31650.000000000011,8099.9999999999982
149.9999999999709,31650.000000000011,8099.9999999999982
149.99999999996726,33150.0,11550.0
-2.1827872842550278e-11,31650.000000000004,11550.0
149.9999999999709,31650.000000000011,8099.9999999999982
-2.1827872842550278e-11,31650.000000000004,11550.0
149.9999999999709,30149.999999999996,11550.0
149.9999999999709,31650.000000000011,8099.9999999999982
149.9999999999709,30149.999999999996,11550.0
299.99999999996362,30150.000000000011,8099.9999999999982
299.99999999996362,30150.000000000011,8099.9999999999982
149.9999999999709,30149.999999999996,11550.0
149.99999999996362,28650.000000000004,8099.9999999999991
149.9999999999709,30149.999999999996,11550.0
299.99999999997453,28650.000000000004,11550.0
149.99999999996362,28650.000000000004,8099.9999999999991
299.99999999997453,28650.000000000004,11550.0
149.99999999997817,27149.999999999996,11550.0
149.99999999996362,28650.000000000004,8099.9999999999991
149.99999999996362,28650.000000000004,8099.9999999999991
149.99999999997817,27149.999999999996,11550.0
-2.9103830456733704e-11,27149.999999999996,8099.9999999999991
-2.9103830456733704e-11,27149.999999999996,8099.9999999999991
149.99999999997817,27149.999999999996,11550.0
149.99999999996726,25650.000000000004,8099.9999999999973
149.99999999997817,27149.999999999996,11550.0
-2.5465851649641991e-11,25649.999999999989,11550.0
149.99999999996726,25650.000000000004,8099.9999999999973
149.99999999996726,25650.000000000004,8099.9999999999973
-2.5465851649641991e-11,25649.999999999989,11550.0
149.99999999997817,24149.999999999996,11550.0
149.99999999996726,25650.000000000004,8099.9999999999973
149.99999999997817,24149.999999999996,11550.0
299.99999999997817,24149.999999999996,8099.9999999999982
299.99999999997817,24149.999999999996,8099.9999999999982
149.99999999997817,24149.999999999996,11550.0
149.99999999996726,22650.000000000004,8099.9999999999991
149.99999999997817,24149.999999999996,11550.0
299.99999999997453,22650.000000000004,11550.0
149.99999999996726,22650.000000000004,8099.9999999999991
149.99999999996726,22650.000000000004,8099.9999999999991
299.99999999997453,22650.000000000004,11550.0
149.99999999998545,21149.999999999993,11550.0
149.99999999996726,22650.000000000004,8099.9999999999991
149.99999999998545,21149.999999999993,11550.0
-2.5465851649641991e-11,21149.999999999996,8100.0
-2.5465851649641991e-11,21149.999999999996,8100.0
149.99999999998545,21149.999999999993,11550.0
149.99999999997817,19649.999999999993,8099.9999999999991
149.99999999998545,21149.999999999993,11550.0
-1.4551915228366852e-11,19649.999999999985,11550.0
149.99999999997817,19649.999999999993,8099.9999999999991
149.99999999997817,19649.999999999993,8099.9999999999991
-1.4551915228366852e-11,19649.999999999985,11550.0
149.99999999999272,18149.999999999989,11549.999999999998
149.99999999997817,19649.999999999993,8099.9999999999991
149.99999999999272,18149.999999999989,11549.999999999998
299.99999999998181,18149.999999999996,8099.9999999999973
299.99999999998181,18149.999999999996,8099.9999999999973
149.99999999999272,18149.999999999989,11549.999999999998
149.99999999999272,16649.999999999996,8099.9999999999982
149.99999999999272,18149.999999999989,11549.999999999998
300.0,16649.999999999989,11550.0
149.99999999999272,16649.999999999996,8099.9999999999982
149.99999999999272,16649.999999999996,8099.9999999999982
300.0,16649.999999999989,11550.0
150.0,15149.999999999989,11550.0
149.99999999999272,16649.999999999996,8099.9999999999982
150.0,15149.999999999989,11550.0
-7.2759576141834259e-12,15149.999999999996,8100.0
-7.2759576141834259e-12,15149.999999999996,8100.0
150.0,15149.999999999989,11550.0
149.99999999998909,13649.999999999996,8099.9999999999991
150.0,15149.999999999989,11550.0
0.0,13649.999999999989,11550.0
149.99999999998909,13649.999999999996,8099.9999999999991
149.99999999998909,13649.999999999996,8099.9999999999991
0.0,13649.999999999989,11550.0
150.00000000000728,12149.999999999982,11550.0
149.99999999998909,13649.999999999996,8099.9999999999991
150.00000000000728,12149.999999999982,11550.0
299.99999999999636,12149.999999999996,8100.0
299.99999999999636,12149.999999999996,8100.0
150.00000000000728,12149.999999999982,11550.0
149.99999999999272,10649.999999999996,8099.9999999999991
150.00000000000728,12149.999999999982,11550.0
299.59799579782339,10649.999999999982,11550.0
149.99999999999272,10649.999999999996,8099.9999999999991
299.59799579782339,10649.999999999982,11550.0
150.00000000000364,9149.9999999999818,11550.0
149.99999999999272,10649.999999999996,8099.9999999999991
149.99999999999272,10649.999999999996,8099.9999999999991
150.00000000000364,9149.9999999999818,11550.0
-7.2759576141834259e-12,9149.9999999999891,8100.0
-7.2759576141834259e-12,9149.9999999999891,8100.0
150.00000000000364,9149.9999999999818,11550.0
150.00000000001091,7649.9999999999891,8099.9999999999991
150.00000000001091,7649.9999999999891,8099.9999999999991
150.00000000000364,9149.9999999999818,11550.0
1.8189894035458565e-11,7649.9999999999818,11549.999999999998
1.8189894035458565e-11,7649.9999999999818,11549.999999999998
150.00000000001819,6149.9999999999818,11550.0
150.00000000001091,7649.9999999999891,8099.9999999999991
150.00000000001091,7649.9999999999891,8099.9999999999991
150.00000000001819,6149.9999999999818,11550.0
300.00000000001091,6149.9999999999891,8100.0000000000009
300.00000000001091,6149.9999999999891,8100.0000000000009
150.00000000001819,6149.9999999999818,11550.0
150.00000000000728,4649.9999999999891,8099.9999999999991
150.00000000001819,6149.9999999999818,11550.0
300.00000000001455,4649.99999999998,11550.0
150.00000000000728,4649.9999999999891,8099.9999999999991
300.00000000001455,4649.99999999998,11550.0
150.00000000001819,3149.9999999999782,11550.0
150.00000000000728,4649.9999999999891,8099.9999999999991
150.00000000000728,4649.9999999999891,8099.9999999999991
150.00000000001819,3149.9999999999782,11550.0
1.4551915228366852e-11,3149.9999999999891,8099.9999999999982
1.4551915228366852e-11,3149.9999999999891,8099.9999999999982
150.00000000001819,3149.9999999999782,11550.0
150.00000000001819,1649.9999999999854,8099.9999999999991
150.00000000001819,3149.9999999999782,11550.0
1.8189894035458565e-11,1649.9999999999782,11550.0
150.00000000001819,1649.9999999999854,8099.9999999999991
150.00000000001819,1649.9999999999854,8099.9999999999991
1.8189894035458565e-11,1649.9999999999782,11550.0
150.00000000002547,149.99999999995271,11550.0
150.00000000001819,1649.9999999999854,8099.9999999999991
150.00000000002547,149.99999999995271,11550.0
300.00000000002547,299.99999999999636,8099.9999999999991
300.00000000002547,299.99999999999636,8099.9999999999991
150.00000000002547,149.99999999995271,11550.0
1649.9999999999818,149.99999999995816,8099.9999999999982
1649.9999999999818,149.99999999995816,8099.9999999999982
150.00000000002547,149.99999999995271,11550.0
1649.9999999999673,-2.9103830456733704e-11,11550.0
1649.9999999999818,149.99999999995816,8099.9999999999982
1649.9999999999673,-2.9103830456733704e-11,11550.0
3149.9999999999709,149.99999999995089,11550.0
1649.9999999999818,149.99999999995816,8099.9999999999982
3149.9999999999709,149.99999999995089,11550.0
3149.9999999999818,-1.8189894035458565e-11,8099.9999999999964
3149.9999999999818,-1.8189894035458565e-11,8099.9999999999964
3149.9999999999709,149.99999999995089,11550.0
4649.9999999999891,149.99999999996726,8099.9999999999973
3149.9999999999709,149.99999999995089,11550.0
4649.99999999996,299.99999999998363,11550.0
4649.9999999999891,149.99999999996726,8099.9999999999973
19499.999999999985,7649.9999999999491,8099.9999999999936
19649.999999999985,7649.99999999996,11549.999999999996
19649.999999999985,9149.9999999999454,8099.9999999999973
19649.999999999985,7649.99999999996,11549.999999999996
19499.999999999978,9149.99999999996,11550.0
19649.999999999985,9149.9999999999454,8099.9999999999973
19649.999999999985,9149.9999999999454,8099.9999999999973
19499.999999999978,9149.99999999996,11550.0
19649.999999999993,10649.999999999953,11550.0
19649.999999999985,9149.9999999999454,8099.9999999999973
19649.999999999993,10649.999999999953,11550.0
19799.999999999949,10649.999999999942,8099.9999999999982
19799.999999999949,10649.999999999942,8099.9999999999982
19649.999999999993,10649.999999999953,11550.0
19650.0,12149.999999999953,8099.9999999999973
19649.999999999993,10649.999999999953,11550.0
19799.999999999942,12149.99999999996,11549.999999999998
19650.0,12149.999999999953,8099.9999999999973
19650.0,12149.999999999953,8099.9999999999973
19799.999999999942,12149.99999999996,11549.999999999998
19649.999999999993,13649.99999999996,11550.0
19650.0,12149.999999999953,8099.9999999999973
19649.999999999993,13649.99999999996,11550.0
19499.999999999993,13649.999999999953,8099.9999999999991
19499.999999999993,13649.999999999953,8099.9999999999991
19649.999999999993,13649.99999999996,11550.0
19649.999999999978,15149.999999999953,8099.9999999999991
19649.999999999993,13649.99999999996,11550.0
19499.999999999971,15149.999999999967,11550.0
19649.999999999978,15149.999999999953,8099.9999999999991
19649.999999999978,15149.999999999953,8099.9999999999991
19499.999999999971,15149.999999999967,11550.0
19649.999999999971,16649.99999999996,11550.0
19649.999999999978,15149.999999999953,8099.9999999999991
19649.999999999971,16649.99999999996,11550.0
