x,y,z
19799.99999999992,16649.999999999949,8099.9999999999973
19799.99999999992,16649.999999999949,8099.9999999999973
19649.999999999971,16649.99999999996,11550.0
19649.999999999985,18149.999999999953,8099.9999999999982
19649.999999999985,18149.999999999953,8099.9999999999982
19649.999999999971,16649.99999999996,11550.0
19799.999999999935,18149.999999999956,11549.999999999996
19799.999999999935,18149.999999999956,11549.999999999996
19649.999999999971,19649.999999999964,11550.0
19649.999999999985,18149.999999999953,8099.9999999999982
19649.999999999985,18149.999999999953,8099.9999999999982
19649.999999999971,19649.999999999964,11550.0
19499.999999999971,19649.999999999945,8100.0000000000009
19499.999999999971,19649.999999999945,8100.0000000000009
19649.999999999971,19649.999999999964,11550.0
19649.999999999971,21149.99999999996,8099.9999999999991
19649.999999999971,19649.999999999964,11550.0
19499.999999999971,21149.999999999967,11550.000000000002
19649.999999999971,21149.99999999996,8099.9999999999991
19649.999999999971,21149.99999999996,8099.9999999999991
19499.999999999971,21149.999999999967,11550.000000000002
19649.999999999971,22649.999999999967,11550.0
19649.999999999971,21149.99999999996,8099.9999999999991
19649.999999999971,22649.999999999967,11550.0
19799.999999999913,22649.99999999996,8099.9999999999991
19799.999999999913,22649.99999999996,8099.9999999999991
19649.999999999971,22649.999999999967,11550.0
19649.999999999956,24149.99999999996,8099.9999999999982
19649.999999999956,24149.99999999996,8099.9999999999982
19649.999999999971,22649.999999999967,11550.0
19799.999999999898,24149.999999999967,11549.999999999998
19799.999999999898,24149.999999999967,11549.999999999998
19649.999999999956,25649.999999999975,11550.0
19649.999999999956,24149.99999999996,8099.9999999999982
19649.999999999956,24149.99999999996,8099.9999999999982
19649.999999999956,25649.999999999975,11550.0
19499.999999999964,25649.999999999967,8100.0
19499.999999999964,25649.999999999967,8100.0
19649.999999999956,25649.999999999975,11550.0
19649.999999999956,27149.999999999967,8099.9999999999945
19649.999999999956,25649.999999999975,11550.0
19499.999999999949,27149.999999999967,11549.999999999998
19649.999999999956,27149.999999999967,8099.9999999999945
19649.999999999956,27149.999999999967,8099.9999999999945
19499.999999999949,27149.999999999967,11549.999999999998
19649.999999999964,28649.999999999967,11549.999999999998
19649.999999999956,27149.999999999967,8099.9999999999945
19649.999999999964,28649.999999999967,11549.999999999998
19799.999999999913,28649.999999999953,8099.9999999999955
19799.999999999913,28649.999999999953,8099.9999999999955
19649.999999999964,28649.999999999967,11549.999999999998
19649.999999999964,30149.99999999996,8099.9999999999964
19649.999999999964,28649.999999999967,11549.999999999998
19799.999999999913,30149.99999999996,11549.999999999996
19649.999999999964,30149.99999999996,8099.9999999999964
19799.999999999913,30149.99999999996,11549.999999999996
19649.999999999956,31649.999999999975,11550.0
19649.999999999964,30149.99999999996,8099.9999999999964
19649.999999999964,30149.99999999996,8099.9999999999964
19649.999999999956,31649.999999999975,11550.0
19499.999999999964,31649.999999999967,8099.9999999999973
19499.999999999964,31649.999999999967,8099.9999999999973
19649.999999999956,31649.999999999975,11550.0
19649.999999999942,33149.999999999956,8099.9999999999991
19649.999999999942,33149.999999999956,8099.9999999999991
19649.999999999956,31649.999999999975,11550.0
19499.999999999942,33149.999999999971,11550.000000000002
19649.999999999942,33149.999999999956,8099.9999999999991
19499.999999999942,33149.999999999971,11550.000000000002
19649.999999999942,34649.999999999956,11550.0
19649.999999999942,33149.999999999956,8099.9999999999991
19649.999999999942,34649.999999999956,11550.0
19799.999999999898,34649.999999999956,8099.9999999999973
19799.999999999898,34649.999999999956,8099.9999999999973
19649.999999999942,34649.999999999956,11550.0
19649.999999999927,36149.999999999956,8099.9999999999964
19649.999999999927,36149.999999999956,8099.9999999999964
19649.999999999942,34649.999999999956,11550.0
19799.999999999876,36149.999999999956,11549.999999999998
19649.999999999927,36149.999999999956,8099.9999999999964
19799.999999999876,36149.999999999956,11549.999999999998
19649.999999999927,37649.999999999971,11549.999999999998
19649.999999999927,36149.999999999956,8099.9999999999964
19649.999999999927,37649.999999999971,11549.999999999998
19499.999999999927,37499.999999999927,8099.9999999999991
19499.999999999927,37499.999999999927,8099.9999999999991
19649.999999999927,37649.999999999971,11549.999999999998
18150.0,37649.999999999971,8099.9999999999991
19649.999999999927,37649.999999999971,11549.999999999998
18150.0,37799.999999999942,11550.0
18150.0,37649.999999999971,8099.9999999999991
18150.0,37649.999999999971,8099.9999999999991
18150.0,37799.999999999942,11550.0
16650.0,37649.999999999971,11550.0
18150.0,37649.999999999971,8099.9999999999991
16650.0,37649.999999999971,11550.0
16650.0,37799.999999999927,8099.9999999999982
16650.0,37799.999999999927,8099.9999999999982
16650.0,37649.999999999971,11550.0
15150.000000000007,37649.999999999971,8100.0
16650.0,37649.999999999971,11550.0
15150.000000000015,37499.999999999942,11550.0
15150.000000000007,37649.999999999971,8100.0
15150.000000000007,37649.999999999971,8100.0
15150.000000000015,37499.999999999942,11550.0
13650.000000000015,37649.999999999971,11550.0
15150.000000000007,37649.999999999971,8100.0
13650.000000000015,37649.999999999971,11550.0
13650.000000000007,37499.999999999942,8099.9999999999991
13650.000000000007,37499.999999999942,8099.9999999999991
13650.000000000015,37649.999999999971,11550.0
12150.000000000029,37649.999999999971,8100.0
13650.000000000015,37649.999999999971,11550.0
12150.000000000029,37799.999999999956,11550.0
12150.000000000029,37649.999999999971,8100.0
12150.000000000029,37649.999999999971,8100.0
12150.000000000029,37799.999999999956,11550.0
10650.000000000007,37649.999999999971,11550.000000000002
12150.000000000029,37649.999999999971,8100.0
10650.000000000007,37649.999999999971,11550.000000000002
10650.000000000015,37799.999999999942,8099.9999999999982
10650.000000000015,37799.999999999942,8099.9999999999982
10650.000000000007,37649.999999999971,11550.000000000002
9150.0000000000146,37649.999999999971,8099.9999999999991
10650.000000000007,37649.999999999971,11550.000000000002
9150.0000000000146,37499.999999999971,11550.0
9150.0000000000146,37649.999999999971,8099.9999999999991
9150.0000000000146,37499.999999999971,11550.0
7650.0,37649.999999999985,11550.0
9150.0000000000146,37649.999999999971,8099.9999999999991
9150.0000000000146,37649.999999999971,8099.9999999999991
7650.0,37649.999999999985,11550.0
7650.0000000000146,37499.999999999971,8100.0000000000009
7650.0000000000146,37499.999999999971,8100.0000000000009
7650.0,37649.999999999985,11550.0
6150.0000000000073,37649.999999999985,8099.9999999999982
7650.0,37649.999999999985,11550.0
6150.0,37799.999999999985,11550.0
6150.0000000000073,37649.999999999985,8099.9999999999982
6150.0000000000073,37649.999999999985,8099.9999999999982
6150.0,37799.999999999985,11550.0
4650.0,37649.999999999971,11550.0
6150.0000000000073,37649.999999999985,8099.9999999999982
4650.0,37649.999999999971,11550.0
4650.0000000000073,37799.999999999971,8099.9999999999991
4650.0000000000073,37799.999999999971,8099.9999999999991
4650.0,37649.999999999971,11550.0
3150.0000000000036,37649.999999999971,8099.9999999999991
4650.0,37649.999999999971,11550.0
3150.0000000000036,37499.999999999985,11550.0
3150.0000000000036,37649.999999999971,8099.9999999999991
3150.0000000000036,37649.999999999971,8099.9999999999991
3150.0000000000036,37499.999999999985,11550.0
1650.0000000000036,37649.999999999971,11550.0
3150.0000000000036,37649.999999999971,8099.9999999999991
1650.0000000000036,37649.999999999971,11550.0
1650.0,37499.999999999985,8099.9999999999973
1650.0,37499.999999999985,8099.9999999999973
1650.0000000000036,37649.999999999971,11550.0
149.99999999994907,37649.999999999971,8099.9999999999991
1650.0000000000036,37649.999999999971,11550.0
-4.3655745685100555e-11,37799.999999999985,11550.0
149.99999999994907,37649.999999999971,8099.9999999999991
-4.3655745685100555e-11,37799.999999999985,11550.0
149.99999999996362,37649.999999999956,15000.0
149.99999999996726,36150.0,11550.0
149.99999999996362,37649.999999999956,15000.0
-3.637978807091713e-11,36150.0,15000.000000000002
149.99999999996726,36150.0,11550.0
149.99999999996726,36150.0,11550.0
-3.637978807091713e-11,36150.0,15000.000000000002
149.99999999996362,34650.0,14999.999999999998
149.99999999996726,36150.0,11550.0
149.99999999996362,34650.0,14999.999999999998
299.99999999996726,34650.0,11549.999999999998
299.99999999996726,34650.0,11549.999999999998
149.99999999996362,34650.0,14999.999999999998
149.99999999995998,33149.999999999985,11550.000000000002
149.99999999996362,34650.0,14999.999999999998
299.99999999995998,33150.0,15000.0
149.99999999995998,33149.999999999985,11550.000000000002
149.99999999995998,33149.999999999985,11550.000000000002
299.99999999995998,33150.0,15000.0
149.9999999999709,31649.999999999982,15000.0
149.99999999995998,33149.999999999985,11550.000000000002
149.9999999999709,31649.999999999982,15000.0
-2.9103830456733704e-11,31649.999999999996,11549.999999999998
-2.9103830456733704e-11,31649.999999999996,11549.999999999998
149.9999999999709,31649.999999999982,15000.0
149.9999999999709,30149.999999999996,11550.0
149.9999999999709,31649.999999999982,15000.0
-2.9103830456733704e-11,30149.999999999996,15000.0
149.9999999999709,30149.999999999996,11550.0
149.9999999999709,30149.999999999996,11550.0
-2.9103830456733704e-11,30149.999999999996,15000.0
149.9999999999709,28649.999999999989,15000.0
149.9999999999709,30149.999999999996,11550.0
149.9999999999709,28649.999999999989,15000.0
299.9999999999709,28649.999999999996,11549.999999999998
299.9999999999709,28649.999999999996,11549.999999999998
149.9999999999709,28649.999999999989,15000.0
149.99999999997817,27149.999999999996,11550.0
149.99999999997817,27149.999999999996,11550.0
149.9999999999709,28649.999999999989,15000.0
299.99999999998181,27149.999999999996,15000.000000000002
149.99999999997817,27149.999999999996,11550.0
299.99999999998181,27149.999999999996,15000.000000000002
149.99999999998909,25649.999999999996,14999.999999999998
149.99999999997817,27149.999999999996,11550.0
149.99999999998909,25649.999999999996,14999.999999999998
-1.4551915228366852e-11,25649.999999999996,11549.999999999998
-1.4551915228366852e-11,25649.999999999996,11549.999999999998
149.99999999998909,25649.999999999996,14999.999999999998
149.99999999998545,24149.999999999989,11550.0
149.99999999998909,25649.999999999996,14999.999999999998
-7.2759576141834259e-12,24149.999999999996,15000.000000000002
149.99999999998545,24149.999999999989,11550.0
-7.2759576141834259e-12,24149.999999999996,15000.000000000002
149.99999999997817,22649.999999999989,14999.999999999998
149.99999999998545,24149.999999999989,11550.0
149.99999999998545,24149.999999999989,11550.0
149.99999999997817,22649.999999999989,14999.999999999998
299.99999999997817,22649.999999999996,11549.999999999996
299.99999999997817,22649.999999999996,11549.999999999996
149.99999999997817,22649.999999999989,14999.999999999998
149.99999999999272,21149.999999999993,11549.999999999998
149.99999999997817,22649.999999999989,14999.999999999998
299.99999999998909,21149.999999999989,15000.0
149.99999999999272,21149.999999999993,11549.999999999998
149.99999999999272,21149.999999999993,11549.999999999998
299.99999999998909,21149.999999999989,15000.0
150.0,19649.999999999985,14999.999999999998
149.99999999999272,21149.999999999993,11549.999999999998
150.0,19649.999999999985,14999.999999999998
-3.637978807091713e-12,19649.999999999989,11550.000000000002
-3.637978807091713e-12,19649.999999999989,11550.000000000002
150.0,19649.999999999985,14999.999999999998
149.99999999999272,18149.999999999989,11550.000000000002
150.0,19649.999999999985,14999.999999999998
-3.637978807091713e-12,18149.999999999993,15000.000000000002
149.99999999999272,18149.999999999989,11550.000000000002
149.99999999999272,18149.999999999989,11550.000000000002
-3.637978807091713e-12,18149.999999999993,15000.000000000002
149.99999999999636,16649.999999999982,15000.0
149.99999999999272,18149.999999999989,11550.000000000002
149.99999999999636,16649.999999999982,15000.0
300.0,16649.999999999996,11550.000000000004
300.0,16649.999999999996,11550.000000000004
149.99999999999636,16649.999999999982,15000.0
150.00000000000364,15149.999999999989,11550.000000000002
149.99999999999636,16649.999999999982,15000.0
300.0,15149.999999999985,15000.0
150.00000000000364,15149.999999999989,11550.000000000002
150.00000000000364,15149.999999999989,11550.000000000002
300.0,15149.999999999985,15000.0
150.0,13649.999999999982,15000.0
150.00000000000364,15149.999999999989,11550.000000000002
150.0,13649.999999999982,15000.0
0.0,13649.999999999989,11550.0
0.0,13649.999999999989,11550.0
150.0,13649.999999999982,15000.0
150.00000000000364,12149.999999999982,11550.0
150.0,13649.999999999982,15000.0
0.0,12149.999999999989,15000.0
150.00000000000364,12149.999999999982,11550.0
150.00000000000364,12149.999999999982,11550.0
0.0,12149.999999999989,15000.0
150.0,10649.999999999978,14999.999999999998
150.00000000000364,12149.999999999982,11550.0
150.0,10649.999999999978,14999.999999999998
299.59799579781975,10649.999999999982,11550.0
299.59799579781975,10649.999999999982,11550.0
150.0,10649.999999999978,14999.999999999998
150.00000000000364,9149.9999999999818,11550.0
150.0,10649.999999999978,14999.999999999998
300.00000000000364,9149.9999999999818,15000.0
150.00000000000364,9149.9999999999818,11550.0
150.00000000000364,9149.9999999999818,11550.0
300.00000000000364,9149.9999999999818,15000.0
150.00000000002183,7649.9999999999745,15000.0
150.00000000000364,9149.9999999999818,11550.0
150.00000000002183,7649.9999999999745,15000.0
2.1827872842550278e-11,7649.9999999999854,11550.0
2.1827872842550278e-11,7649.9999999999854,11550.0
150.00000000002183,7649.9999999999745,15000.0
150.00000000001819,6149.9999999999818,11550.0
150.00000000001819,6149.9999999999818,11550.0
150.00000000002183,7649.9999999999745,15000.0
2.1827872842550278e-11,6149.9999999999782,15000.0
150.00000000001819,6149.9999999999818,11550.0
2.1827872842550278e-11,6149.9999999999782,15000.0
150.00000000001819,4649.9999999999782,15000.0
150.00000000001819,6149.9999999999818,11550.0
150.00000000001819,4649.9999999999782,15000.0
300.00000000001819,4649.9999999999818,11550.0
300.00000000001819,4649.9999999999818,11550.0
150.00000000001819,4649.9999999999782,15000.0
150.00000000002547,3149.9999999999818,11550.0
150.00000000002547,3149.9999999999818,11550.0
150.00000000001819,4649.9999999999782,15000.0
300.00000000002183,3149.9999999999764,15000.0
150.00000000002547,3149.9999999999818,11550.0
300.00000000002183,3149.9999999999764,15000.0
150.0000000000291,1649.9999999999745,15000.0
150.00000000002547,3149.9999999999818,11550.0
150.0000000000291,1649.9999999999745,15000.0
2.5465851649641991e-11,1649.9999999999782,11550.0
2.5465851649641991e-11,1649.9999999999782,11550.0
150.0000000000291,1649.9999999999745,15000.0
150.0000000000291,149.99999999994907,11550.0
150.0000000000291,149.99999999994907,11550.0
150.0000000000291,1649.9999999999745,15000.0
2.9103830456733704e-11,-3.2741809263825417e-11,14999.999999999996
2.9103830456733704e-11,-3.2741809263825417e-11,14999.999999999996
1649.9999999999491,149.99999999994543,14999.999999999998
150.0000000000291,149.99999999994907,11550.0
150.0000000000291,149.99999999994907,11550.0
1649.9999999999491,149.99999999994543,14999.999999999998
1649.9999999999636,-2.9103830456733704e-11,11550.0
1649.9999999999636,-2.9103830456733704e-11,11550.0
1649.9999999999491,149.99999999994543,14999.999999999998
3149.9999999999673,149.99999999995271,11549.999999999996
1649.9999999999491,149.99999999994543,14999.999999999998
3149.9999999999345,299.99999999998545,14999.999999999996
3149.9999999999673,149.99999999995271,11549.999999999996
3149.9999999999345,299.99999999998545,14999.999999999996
4649.9999999999563,149.99999999995271,15000.0
3149.9999999999673,149.99999999995271,11549.999999999996
3149.9999999999673,149.99999999995271,11549.999999999996
4649.9999999999563,149.99999999995271,15000.0
4649.9999999999563,299.99999999998363,11550.0
19650.0,7649.99999999996,11550.0
19799.999999999964,7649.9999999999636,14999.999999999998
19650.000000000007,9149.99999999996,15000.0
19650.0,7649.99999999996,11550.0
19650.000000000007,9149.99999999996,15000.0
19499.999999999993,9149.99999999996,11550.0
19499.999999999993,9149.99999999996,11550.0
19650.000000000007,9149.99999999996,15000.0
19649.999999999985,10649.999999999956,11550.0
19650.000000000007,9149.99999999996,15000.0
19500.0,10649.999999999964,15000.000000000004
19649.999999999985,10649.999999999956,11550.0
19649.999999999985,10649.999999999956,11550.0
19500.0,10649.999999999964,15000.000000000004
19649.999999999985,12149.999999999964,15000.0
19649.999999999985,10649.999999999956,11550.0
19649.999999999985,12149.999999999964,15000.0
19799.999999999942,12149.99999999996,11549.999999999998
19799.999999999942,12149.99999999996,11549.999999999998
19649.999999999985,12149.999999999964,15000.0
19649.999999999985,13649.999999999964,11549.999999999998
19649.999999999985,13649.999999999964,11549.999999999998
19649.999999999985,12149.999999999964,15000.0
19799.999999999942,13649.999999999967,14999.999999999996
19799.999999999942,13649.999999999967,14999.999999999996
19649.999999999985,15149.999999999964,15000.0
19649.999999999985,13649.999999999964,11549.999999999998
19649.999999999985,13649.999999999964,11549.999999999998
19649.999999999985,15149.999999999964,15000.0
19499.999999999978,15149.99999999996,11550.0
19499.999999999978,15149.99999999996,11550.0
19649.999999999985,15149.999999999964,15000.0
19649.999999999971,16649.99999999996,11550.0
19649.999999999985,15149.999999999964,15000.0
19499.999999999985,16649.999999999964,15000.0
19649.999999999971,16649.99999999996,11550.0
19649.999999999971,16649.99999999996,11550.0
19499.999999999985,16649.999999999964,15000.0
19649.999999999993,18149.999999999964,15000.0
19649.999999999971,16649.99999999996,11550.0
19649.999999999993,18149.999999999964,15000.0
19799.999999999927,18149.99999999996,11549.999999999998
19799.999999999927,18149.99999999996,11549.999999999998
19649.999999999993,18149.999999999964,15000.0
19649.999999999971,19649.999999999967,11550.0
19649.999999999971,19649.999999999967,11550.0
19649.999999999993,18149.999999999964,15000.0
19799.999999999935,19649.999999999967,14999.999999999996
19799.999999999935,19649.999999999967,14999.999999999996
19649.999999999978,21149.999999999975,14999.999999999996
19649.999999999971,19649.999999999967,11550.0
19649.999999999971,19649.999999999967,11550.0
19649.999999999978,21149.999999999975,14999.999999999996
19499.999999999971,21149.999999999964,11549.999999999998
19499.999999999971,21149.999999999964,11549.999999999998
19649.999999999978,21149.999999999975,14999.999999999996
19649.999999999971,22649.999999999967,11549.999999999998
19649.999999999978,21149.999999999975,14999.999999999996
19499.999999999971,22649.999999999967,14999.999999999998
19649.999999999971,22649.999999999967,11549.999999999998
19499.999999999971,22649.999999999967,14999.999999999998
19649.999999999971,24149.999999999975,15000.0
19649.999999999971,22649.999999999967,11549.999999999998
19649.999999999971,22649.999999999967,11549.999999999998
19649.999999999971,24149.999999999975,15000.0
19799.999999999913,24149.999999999967,11550.0
19799.999999999913,24149.999999999967,11550.0
19649.999999999971,24149.999999999975,15000.0
19649.999999999964,25649.999999999967,11550.0
19649.999999999971,24149.999999999975,15000.0
19799.999999999927,25649.999999999967,15000.0
19649.999999999964,25649.999999999967,11550.0
19649.999999999964,25649.999999999967,11550.0
19799.999999999927,25649.999999999967,15000.0
19649.999999999971,27149.999999999982,15000.0
19649.999999999964,25649.999999999967,11550.0
19649.999999999971,27149.999999999982,15000.0
19499.999999999956,27149.999999999975,11550.000000000002
19499.999999999956,27149.999999999975,11550.000000000002
19649.999999999971,27149.999999999982,15000.0
19649.999999999956,28649.999999999967,11550.0
19649.999999999971,27149.999999999982,15000.0
19499.999999999956,28649.999999999967,15000.0
19649.999999999956,28649.999999999967,11550.0
19649.999999999956,28649.999999999967,11550.0
19499.999999999956,28649.999999999967,15000.0
19649.999999999964,30149.999999999982,14999.999999999998
19649.999999999956,28649.999999999967,11550.0
19649.999999999964,30149.999999999982,14999.999999999998
19799.999999999898,30149.999999999967,11549.999999999996
19799.999999999898,30149.999999999967,11549.999999999996
19649.999999999964,30149.999999999982,14999.999999999998
19649.999999999964,31649.999999999967,11549.999999999998
19649.999999999964,31649.999999999967,11549.999999999998
19649.999999999964,30149.999999999982,14999.999999999998
19799.99999999992,31649.999999999967,14999.999999999996
19799.99999999992,31649.999999999967,14999.999999999996
19649.999999999956,33149.999999999985,15000.0
19649.999999999964,31649.999999999967,11549.999999999998
19649.999999999964,31649.999999999967,11549.999999999998
19649.999999999956,33149.999999999985,15000.0
19499.999999999949,33149.999999999971,11550.0
19499.999999999949,33149.999999999971,11550.0
19649.999999999956,33149.999999999985,15000.0
19649.999999999942,34649.999999999971,11549.999999999996
19649.999999999942,34649.999999999971,11549.999999999996
19649.999999999956,33149.999999999985,15000.0
